,image_url,price,product_name,product_url,review_count,source_product_id,star_rating
851,https://m.media-amazon.com/images/I/61gxItiBRQL._AC_UL436_.jpg,,"Cusomcardphone Young Barefoot Woman in Chiffon Dress Runs on Field Spring Flower in Watercolors Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Barefoot-Watercolors-Adhesive-Smartphones/dp/B07P6239VC/ref=sr_1_748?keywords=laptop&qid=1558935195&s=wireless&sr=1-748,,B07P6239VC,
852,https://m.media-amazon.com/images/I/71Y1GnUpW3L._AC_UL436_.jpg,"$1,846.99","LG Gram Laptop - 15.6"" Full HD Touchscreen, Intel 8th Gen Core i7, 16GB RAM, 1TB (2 x 512GB SSD), 18.5 hrs Battery, Thunderbolt 3 - 15Z990-R.AAS9U1 (2019)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_mobile_sr_pg31_1?ie=UTF8&adId=A07792023MZ0XQ3Q4UKRI&url=%2FLG-Gram-Laptop-Touchscreen-15Z990-R-AAS9U1%2Fdp%2FB07NG74TXQ%2Fref%3Dsr_1_749_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935195%26s%3Dwireless%26sr%3D1-749-spons%26psc%3D1&qualifier=1558935195&id=944250624864169&widgetName=sp_btf,                                        50                                ,B07NG74TXQ,4.1 out of 5 stars
853,https://m.media-amazon.com/images/I/61jZLDYJ06L._AC_UL436_.jpg,$154.97,"Fusion5 11.6"" Full HD Laptop Computer - Windows 10, C60B Model, Intel Quad-Core, Ultra Slim, Bluetooth, Light-Weighted Windows Laptop",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_mobile_sr_pg31_2?ie=UTF8&adId=A09631456TD2GMO6V2RY&url=%2FFusion5-11-6-Full-Laptop-Computer%2Fdp%2FB07HB744Y1%2Fref%3Dsr_1_750_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935195%26s%3Dwireless%26sr%3D1-750-spons%26psc%3D1&qualifier=1558935195&id=944250624864169&widgetName=sp_btf,                                        112                                ,B07HB744Y1,4.0 out of 5 stars
854,https://m.media-amazon.com/images/I/61jZLDYJ06L._AC_UL436_.jpg,$154.97,"Fusion5 11.6"" Full HD Laptop Computer - Windows 10, C60B Model, Intel Quad-Core, Ultra Slim, Bluetooth, Light-Weighted Windows Laptop",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_mobile_sr_pg32_1?ie=UTF8&adId=A09631456TD2GMO6V2RY&url=%2FFusion5-11-6-Full-Laptop-Computer%2Fdp%2FB07HB744Y1%2Fref%3Dsr_1_745_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935202%26s%3Dwireless%26sr%3D1-745-spons%26psc%3D1&qualifier=1558935201&id=6187796008222648&widgetName=sp_atf_next,                                        112                                ,B07HB744Y1,4.0 out of 5 stars
855,https://m.media-amazon.com/images/I/71Od449rMuL._AC_UL436_.jpg,$219.95,"14.1"" Full HD Windows Laptop PC (Windows 10, 4GB RAM, 32GB Storage, Dual Band 5GHz WIFI (2x WIFI Speeds), T90B+ Pro Model, Lapbook, Intel Quad-Core, USB 3.0, Bluetooth, Laptop Computer",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_mobile_sr_pg32_2?ie=UTF8&adId=A00084563H2JVIQA3Y9VL&url=%2FT90B-Pro-Quad-Core-Bluetooth-Computer%2Fdp%2FB07D5H84NL%2Fref%3Dsr_1_746_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935202%26s%3Dwireless%26sr%3D1-746-spons%26psc%3D1&qualifier=1558935201&id=6187796008222648&widgetName=sp_atf_next,                                        126                                ,B07D5H84NL,3.8 out of 5 stars
856,https://m.media-amazon.com/images/I/61gxItiBRQL._AC_UL436_.jpg,,"Cusomcardphone Young Barefoot Woman in Chiffon Dress Runs on Field Spring Flower in Watercolors Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Barefoot-Watercolors-Adhesive-Smartphones/dp/B07P6239VC/ref=sr_1_747?keywords=laptop&qid=1558935202&s=wireless&sr=1-747,,B07P6239VC,
857,https://m.media-amazon.com/images/I/61U8xdDMHQL._AC_UL436_.jpg,,"Cusomcardphone Wooden Anchor with The Rope Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone, and All Smartphones - Black - 2 Piece",https://www.amazon.com/Cusomcardphone-Wooden-Anchor-Wallet-Smartphones/dp/B07P61Z5LT/ref=sr_1_748?keywords=laptop&qid=1558935202&s=wireless&sr=1-748,,B07P61Z5LT,
858,https://m.media-amazon.com/images/I/51ypbdHyhrL._AC_UL436_.jpg,,"Cusomcardphone Man Candy Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Android, Samsung Galaxy, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Adhesive-Silicone-Android-Smartphones/dp/B07P61YJZM/ref=sr_1_749?keywords=laptop&qid=1558935202&s=wireless&sr=1-749,,B07P61YJZM,
859,https://m.media-amazon.com/images/I/61-94hIq1LL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, iPhone,Traditional Quatrefoil Lattice Pattern - 2 Piece",https://www.amazon.com/Cusomcardphone-Business-Traditional-Quatrefoil-Lattice/dp/B07P61XX8W/ref=sr_1_750?keywords=laptop&qid=1558935202&s=wireless&sr=1-750,,B07P61XX8W,
860,https://m.media-amazon.com/images/I/510UoGG1cVL._AC_UL436_.jpg,,Cusomcardphone Cardly (Two) Cell Phone Stick on Wallet Card Holder Phone Pocket for All Smartphones (Bathtub Buddy),https://www.amazon.com/Cusomcardphone-Cardly-Wallet-Smartphones-Bathtub/dp/B07P61XX8V/ref=sr_1_751?keywords=laptop&qid=1558935202&s=wireless&sr=1-751,,B07P61XX8V,
861,https://m.media-amazon.com/images/I/61Ijz4M2n1L._AC_UL436_.jpg,,"Cusomcardphone Cardly (Two) Cell Phone Stick on Wallet Card Holder Phone Pocket for iPhone, and All Smartphones (Yacht from Wooden Deck Horizon Serene)",https://www.amazon.com/Cusomcardphone-Cardly-Wallet-Smartphones-Horizon/dp/B07P61XX8S/ref=sr_1_752?keywords=laptop&qid=1558935202&s=wireless&sr=1-752,,B07P61XX8S,
862,https://m.media-amazon.com/images/I/618QANiOgmL._AC_UL436_.jpg,,Cusomcardphone Sweet Spring Flowering Branch on Weathered Wooden Blooming Orchard Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone and All Smartphones - 2 Piece,https://www.amazon.com/Cusomcardphone-Flowering-Weathered-Blooming-Smartphones/dp/B07P61XB3T/ref=sr_1_753?keywords=laptop&qid=1558935202&s=wireless&sr=1-753,,B07P61XB3T,
863,https://m.media-amazon.com/images/I/610Vf4B4RVL._AC_UL436_.jpg,,"Cusomcardphone Majestic Sunset Over The Sea Scenic Idyllic Aquatic View Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Majestic-Adhesive-Silicone-Smartphones/dp/B07P61WMJ2/ref=sr_1_754?keywords=laptop&qid=1558935202&s=wireless&sr=1-754,,B07P61WMJ2,
864,https://m.media-amazon.com/images/I/51DM6WPPxlL._AC_UL436_.jpg,,CardlyPhCardH Happy Penguin Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - 2 Piece,https://www.amazon.com/CardlyPhCardH-Penguin-Wallet-Holder-Smartphones/dp/B07P5PZCWJ/ref=sr_1_755?keywords=laptop&qid=1558935202&s=wireless&sr=1-755,,B07P5PZCWJ,
865,https://m.media-amazon.com/images/I/51yRqg5pjmL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Triangle Art - 2 Piece",https://www.amazon.com/Cusomcardphone-Wallet-Business-Smartphones-Triangle/dp/B07P5PYK6D/ref=sr_1_756?keywords=laptop&qid=1558935202&s=wireless&sr=1-756,,B07P5PYK6D,
866,https://m.media-amazon.com/images/I/61DJs3RyrwL._AC_UL436_.jpg,,CardlyPhCardH Two Oriental Arabic Mosaic Pattern in Watercolor Paint Cell Phone Stick on Wallet Card Holder Phone Pocket for All Smartphones,https://www.amazon.com/CardlyPhCardH-Oriental-Pattern-Watercolor-Smartphones/dp/B07P5D5W64/ref=sr_1_757?keywords=laptop&qid=1558935202&s=wireless&sr=1-757,,B07P5D5W64,
867,https://m.media-amazon.com/images/I/61HfqrlMowL._AC_UL436_.jpg,,"ZninesOnhOLD Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Guitar of Nature - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Wallet-Credit-Business-Smartphones/dp/B07P5CMY1L/ref=sr_1_758?keywords=laptop&qid=1558935202&s=wireless&sr=1-758,,B07P5CMY1L,
868,https://m.media-amazon.com/images/I/61UFN2ttPVL._AC_UL436_.jpg,$249.99,"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg32_1?ie=UTF8&adId=A101563332DUO5LH4FSGY&url=%2FLenovo-Chromebook-Convertible-11-6-Inch-81HY0000US%2Fdp%2FB07GM2J11Q%2Fref%3Dsr_1_759_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935202%26s%3Dwireless%26sr%3D1-759-spons%26psc%3D1&qualifier=1558935201&id=6187796008222648&widgetName=sp_mtf,                                        329                                ,B07GM2J11Q,4.3 out of 5 stars
869,https://m.media-amazon.com/images/I/71zDOlYoeOL._AC_UL436_.jpg,$138.86,Goldengulf Latest 10 Inch Computer Laptop PC Android 6.0 Dual Core Notebook Netbook 8GB with Optical Mouse and Charger WiFi Built in Camera Netflix YouTube Google Player Flash Player (White),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg32_2?ie=UTF8&adId=A0617398CE8TM9TU7DLX&url=%2FGoldengulf-Computer-Android-Notebook-Netbook%2Fdp%2FB07HFCQY13%2Fref%3Dsr_1_760_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935202%26s%3Dwireless%26sr%3D1-760-spons%26psc%3D1&qualifier=1558935201&id=6187796008222648&widgetName=sp_mtf,                                        21                                ,B07HFCQY13,3.0 out of 5 stars
870,https://m.media-amazon.com/images/I/519oflXltkL._AC_UL436_.jpg,,Cusomcardphone Play Cards Inspired Hearts Circles Squares Flower Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - Black - 2 Piece,https://www.amazon.com/Cusomcardphone-Inspired-Circles-Squares-Smartphones/dp/B07P5CLTG6/ref=sr_1_761?keywords=laptop&qid=1558935202&s=wireless&sr=1-761,,B07P5CLTG6,
871,https://m.media-amazon.com/images/I/517uICymlqL._AC_UL436_.jpg,,Cusomcardphone Cancer Constellation Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - Black - 2 Piece,https://www.amazon.com/Cusomcardphone-Cancer-Constellation-Wallet-Smartphones/dp/B07P5CLSGM/ref=sr_1_762?keywords=laptop&qid=1558935202&s=wireless&sr=1-762,,B07P5CLSGM,
872,https://m.media-amazon.com/images/I/51USLYwy26L._AC_UL436_.jpg,,ZninesOnhOLD Panda Happy Together Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - Black - 2 Piece,https://www.amazon.com/ZninesOnhOLD-Together-Wallet-Holder-Smartphones/dp/B07P5CG8QM/ref=sr_1_763?keywords=laptop&qid=1558935202&s=wireless&sr=1-763,,B07P5CG8QM,
873,https://m.media-amazon.com/images/I/610H-uDBQXL._AC_UL436_.jpg,,ZninesOnhOLD Two Secure Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones (Unicorn Dreaming with Rainbow Magical),https://www.amazon.com/ZninesOnhOLD-Smartphones-Unicorn-Dreaming-Rainbow/dp/B07P5C57PJ/ref=sr_1_764?keywords=laptop&qid=1558935202&s=wireless&sr=1-764,,B07P5C57PJ,
874,https://m.media-amazon.com/images/I/51vkbkUdA2L._AC_UL436_.jpg,,"ZninesOnhOLD Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Up and Down Zigzags - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Wallet-Business-Smartphones-Zigzags/dp/B07P5BZBH5/ref=sr_1_765?keywords=laptop&qid=1558935202&s=wireless&sr=1-765,,B07P5BZBH5,
875,https://m.media-amazon.com/images/I/51mTsoceNqL._AC_UL436_.jpg,,ZninesOnhOLD Tropical Koala Bear Portrait Cute Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - 2 Piece,https://www.amazon.com/ZninesOnhOLD-Tropical-Portrait-Wallet-Smartphones/dp/B07P5BWP38/ref=sr_1_766?keywords=laptop&qid=1558935202&s=wireless&sr=1-766,,B07P5BWP38,
876,https://m.media-amazon.com/images/I/61j++bjUhPL._AC_UL436_.jpg,,"ZninesOnhOLD Red Tail Panda Panda Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Android, Samsung Galaxy, Most Smartphones - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Adhesive-Silicone-Android-Smartphones/dp/B07P5BWN3M/ref=sr_1_767?keywords=laptop&qid=1558935202&s=wireless&sr=1-767,,B07P5BWN3M,
877,https://m.media-amazon.com/images/I/51HBLncshqL._AC_UL436_.jpg,,Cusomcardphone Shoeflowers Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - 2 Piece,https://www.amazon.com/Cusomcardphone-Shoeflowers-Wallet-Holder-Smartphones/dp/B07P5BWM3L/ref=sr_1_768?keywords=laptop&qid=1558935202&s=wireless&sr=1-768,,B07P5BWM3L,
878,https://m.media-amazon.com/images/I/61wgS7RoqoL._AC_UL436_.jpg,,TysoOLDPhoneC Two Potato World's Dumest Frut Cell Phone Stick on Wallet Card Holder Phone Pocket for All Smartphones,https://www.amazon.com/TysoOLDPhoneC-Potato-Worlds-Dumest-Smartphones/dp/B07P5BSB5H/ref=sr_1_769?keywords=laptop&qid=1558935202&s=wireless&sr=1-769,,B07P5BSB5H,
879,https://m.media-amazon.com/images/I/61a-hQuT-DL._AC_UL436_.jpg,,"CardlyPhCardH Pale Soft Colored Petite Roses in Chic Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Android, Samsung Galaxy, Most Smartphones - 2 Piece",https://www.amazon.com/CardlyPhCardH-Colored-Adhesive-Silicone-Smartphones/dp/B07P5BQ32T/ref=sr_1_770?keywords=laptop&qid=1558935202&s=wireless&sr=1-770,,B07P5BQ32T,
880,https://m.media-amazon.com/images/I/61WHpC6VrYL._AC_UL436_.jpg,,ZninesOnhOLD Tulip Bluebell Flower Pattern Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - 2 Piece,https://www.amazon.com/ZninesOnhOLD-Bluebell-Flower-Pattern-Smartphones/dp/B07P5BMJKX/ref=sr_1_771?keywords=laptop&qid=1558935202&s=wireless&sr=1-771,,B07P5BMJKX,
881,https://m.media-amazon.com/images/I/61CzvhM1opL._AC_UL436_.jpg,,Cusomcardphone Owl Bird Animal with Paisley Tattoo Decor with Big Blue Eyes Lashes Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones - 2 Piece,https://www.amazon.com/Cusomcardphone-Animal-Paisley-Tattoo-Smartphones/dp/B07P5BMJKN/ref=sr_1_772?keywords=laptop&qid=1558935202&s=wireless&sr=1-772,,B07P5BMJKN,
882,https://m.media-amazon.com/images/I/71HaIH7W5gL._AC_UL436_.jpg,$519.00,"Acer Aspire E 15 Laptop, 15.6"" Full HD, 8th Gen Intel Core i5-8250U, GeForce MX150, 8GB RAM Memory, 256GB SSD, E5-576G-5762",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_mobile_sr_pg32_1?ie=UTF8&adId=A01531831364357N3GHQ2&url=%2FAcer-Aspire-i5-8250U-GeForce-E5-576G-5762%2Fdp%2FB075FLBJV7%2Fref%3Dsr_1_773_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935202%26s%3Dwireless%26sr%3D1-773-spons%26psc%3D1&qualifier=1558935201&id=6187796008222648&widgetName=sp_btf,                                        966                                ,B075FLBJV7,4.0 out of 5 stars
883,https://m.media-amazon.com/images/I/71Y1GnUpW3L._AC_UL436_.jpg,"$1,496.99","LG Gram Laptop - 15.6"" Full HD Touchscreen, Intel 8th Gen Core i7, 16GB RAM, 256GB, 18.5 HRs Battery, USB Type-C, - 15Z990-A.AAS7U1 (2019)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_mobile_sr_pg32_2?ie=UTF8&adId=A08104491OSO1AMASWN4R&url=%2FLG-Gram-Laptop-15Z990-AAS7U1%2Fdp%2FB07NGJHQ7F%2Fref%3Dsr_1_774_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935202%26s%3Dwireless%26sr%3D1-774-spons%26psc%3D1&qualifier=1558935201&id=6187796008222648&widgetName=sp_btf,                                        27                                ,B07NGJHQ7F,4.0 out of 5 stars
884,https://m.media-amazon.com/images/I/61ViOMIUhmL._AC_UL436_.jpg,$219.99,"Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_mobile_sr_pg33_1?ie=UTF8&adId=A00572632WPM381N34O0&url=%2FLenovo-Chromebook-MediaTek-Processor-81JW0000US%2Fdp%2FB07GLV1VC7%2Fref%3Dsr_1_769_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935211%26s%3Dwireless%26sr%3D1-769-spons%26psc%3D1&qualifier=1558935211&id=2963696505679374&widgetName=sp_atf_next,                                        36                                ,B07GLV1VC7,3.9 out of 5 stars
885,https://m.media-amazon.com/images/I/818mkn+SPLL._AC_UL436_.jpg,$272.29,"Acer Chromebook R 11 Convertible, 11.6-Inch HD Touch, Intel Celeron N3150, 4GB DDR3L, 32GB, Chrome, CB5-132T-C1LK",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_mobile_sr_pg33_2?ie=UTF8&adId=A08075713R1YK3WJ36LPE&url=%2FAcer-Chromebook-Convertible-11-6-Inch-CB5-132T-C1LK%2Fdp%2FB01J42JPJG%2Fref%3Dsr_1_770_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935211%26s%3Dwireless%26sr%3D1-770-spons%26psc%3D1&qualifier=1558935211&id=2963696505679374&widgetName=sp_atf_next,                                        1043                                ,B01J42JPJG,4.0 out of 5 stars
886,https://m.media-amazon.com/images/I/51Rbqo4+rbL._AC_UL436_.jpg,,ZninesOnhOLD Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Make A Cup of Tea) - 2 Piece,https://www.amazon.com/ZninesOnhOLD-Pockets-Stick-Credit-Holder/dp/B07N67XF8H/ref=sr_1_771?keywords=laptop&qid=1558935211&s=wireless&sr=1-771,,B07N67XF8H,
887,https://m.media-amazon.com/images/I/51YmuNl7VWL._AC_UL436_.jpg,,ZninesOnhOLD Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Pinecones and Cinnamon Sticks) - 2 Piece,https://www.amazon.com/ZninesOnhOLD-Pockets-Stick-Credit-Holder/dp/B07N67SH1W/ref=sr_1_772?keywords=laptop&qid=1558935211&s=wireless&sr=1-772,,B07N67SH1W,
888,https://m.media-amazon.com/images/I/515bQCAVY-L._AC_UL436_.jpg,,ZninesOnhOLD Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (I'd Rather Be Reading) - 2 Piece,https://www.amazon.com/ZninesOnhOLD-Pockets-Stick-Credit-Holder/dp/B07N67DQZ1/ref=sr_1_773?keywords=laptop&qid=1558935211&s=wireless&sr=1-773,,B07N67DQZ1,
889,https://m.media-amazon.com/images/I/51J+ywW64rL._AC_UL436_.jpg,,"Cusomcardphone Two Secure Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone, Android and All Smartphones (Not Now, Not Ever)",https://www.amazon.com/Cusomcardphone-Secure-Wallet-Android-Smartphones/dp/B07N6695NJ/ref=sr_1_774?keywords=laptop&qid=1558935211&s=wireless&sr=1-774,,B07N6695NJ,
890,https://m.media-amazon.com/images/I/518bzpDRP7L._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, iPhone, Android and Most Smartphones,Sparkling Rose Gold The Flash - 2 Piece",https://www.amazon.com/Cusomcardphone-Business-Android-Smartphones-Sparkling/dp/B07N6611JB/ref=sr_1_775?keywords=laptop&qid=1558935211&s=wireless&sr=1-775,,B07N6611JB,
891,https://m.media-amazon.com/images/I/61wP-HveoLL._AC_UL436_.jpg,,"CardlyPhCardH Wonderland Time Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Android, Samsung Galaxy, Most Smartphones - 2 Piece",https://www.amazon.com/CardlyPhCardH-Wonderland-Adhesive-Silicone-Smartphones/dp/B07N65TTDF/ref=sr_1_776?keywords=laptop&qid=1558935211&s=wireless&sr=1-776,,B07N65TTDF,
892,https://m.media-amazon.com/images/I/61e7eF3mEVL._AC_UL436_.jpg,,"CardlyPhCardH Two Secure Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone, Android and All Smartphones (Super Cute White Sloth)",https://www.amazon.com/CardlyPhCardH-Secure-Wallet-Android-Smartphones/dp/B07N4Q5GFL/ref=sr_1_777?keywords=laptop&qid=1558935211&s=wireless&sr=1-777,,B07N4Q5GFL,
893,https://m.media-amazon.com/images/I/51pAPs68RpL._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Bonsai Tree Birds) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07N4NYM3Y/ref=sr_1_778?keywords=laptop&qid=1558935211&s=wireless&sr=1-778,,B07N4NYM3Y,
894,https://m.media-amazon.com/images/I/61bmyjgaYyL._AC_UL436_.jpg,,ZninesOnhOLD Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Dia de Los Cybermen) - 2 Piece,https://www.amazon.com/ZninesOnhOLD-Pockets-Stick-Credit-Holder/dp/B07N4MK9Z1/ref=sr_1_779?keywords=laptop&qid=1558935211&s=wireless&sr=1-779,,B07N4MK9Z1,
895,https://m.media-amazon.com/images/I/514WPSgCFwL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, iPhone, Android and Most Smartphones,King in Yellow - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Wallet-Business-Android-Smartphones/dp/B07N4MJXVR/ref=sr_1_780?keywords=laptop&qid=1558935211&s=wireless&sr=1-780,,B07N4MJXVR,
896,https://m.media-amazon.com/images/I/51uX23t6SgL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, iPhone, Android and Most Smartphones,Cone of Love - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Wallet-Business-Android-Smartphones/dp/B07N4MJW9J/ref=sr_1_781?keywords=laptop&qid=1558935211&s=wireless&sr=1-781,,B07N4MJW9J,
897,https://m.media-amazon.com/images/I/51EBWgtvduL._AC_UL436_.jpg,,"CardlyPhCardH Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, iPhone, Android and Most Smartphones,Got Alpaca - 2 Piece",https://www.amazon.com/CardlyPhCardH-Wallet-Business-Android-Smartphones/dp/B07N4MG3MV/ref=sr_1_782?keywords=laptop&qid=1558935211&s=wireless&sr=1-782,,B07N4MG3MV,
898,https://m.media-amazon.com/images/I/71S3Rnugf7L._AC_UL436_.jpg,$218.00,"ASUS Chromebook C202SA-YS02 11.6"" Ruggedized and Water Resistant Design with 180 Degree (Intel Celeron 4 GB, 16GB eMMC, Dark Blue, Silver)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg33_1?ie=UTF8&adId=A0807515DWN3AYJCW9FE&url=%2FChromebook-C202SA-YS02-Ruggedized-Resistant-Celeron%2Fdp%2FB01DBGVB7K%2Fref%3Dsr_1_783_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935211%26s%3Dwireless%26sr%3D1-783-spons%26psc%3D1&qualifier=1558935211&id=2963696505679374&widgetName=sp_mtf,                                        1583                                ,B01DBGVB7K,4.0 out of 5 stars
899,https://m.media-amazon.com/images/I/81Eazu4HUOL._AC_UL436_.jpg,"$1,296.99","LG Gram Laptop - 13.3"" Full HD Display, Intel 8th Gen Core i7, 16GB RAM, 256GB SSD, 20.5 Hour Battery Life, Thunderbolt 3 - 13Z990-R.AAS7U1 (2019)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg33_2?ie=UTF8&adId=A05866973PQXFB6ZURDT&url=%2FLG-Gram-Laptop-Thunderbolt-13Z990-R-AAS7U1%2Fdp%2FB07NGHQFNS%2Fref%3Dsr_1_784_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935211%26s%3Dwireless%26sr%3D1-784-spons%26psc%3D1&qualifier=1558935211&id=2963696505679374&widgetName=sp_mtf,                                        40                                ,B07NGHQFNS,4.4 out of 5 stars
900,https://m.media-amazon.com/images/I/51Vf1wNty7L._AC_UL436_.jpg,,CardlyPhCardH Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Cute Llama Rainbow Riding) - 2 Piece,https://www.amazon.com/CardlyPhCardH-Pockets-Stick-Credit-Holder/dp/B07N4MFYNB/ref=sr_1_785?keywords=laptop&qid=1558935211&s=wireless&sr=1-785,,B07N4MFYNB,
901,https://m.media-amazon.com/images/I/51G1TFahcWL._AC_UL436_.jpg,,TysoOLDPhoneC Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Coffee Scooter Sloth) - 2 Piece,https://www.amazon.com/TysoOLDPhoneC-Pockets-Stick-Credit-Holder/dp/B07N4MFSTN/ref=sr_1_786?keywords=laptop&qid=1558935211&s=wireless&sr=1-786,,B07N4MFSTN,
902,https://m.media-amazon.com/images/I/51cgQjh3kqL._AC_UL436_.jpg,,TysoOLDPhoneC Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Rose is Summer) - 2 Piece,https://www.amazon.com/TysoOLDPhoneC-Pockets-Stick-Credit-Holder/dp/B07N4MCQF6/ref=sr_1_787?keywords=laptop&qid=1558935211&s=wireless&sr=1-787,,B07N4MCQF6,
